label_id,distance_to_intersection
589,42.835179812701604
590,25.598467239041376
697,24.617143271945444
698,27.94781434855168
699,135.60168181714897
700,133.47126218672264
705,64.10396378061711
706,60.79016289922536
18145,0.0
600,0.0
603,0.0
707,86.64746855375708
18196,31.269931934895485
605,0.0
615,36.917408571829924
16817,29.07418189527552
616,27.10445401729096
708,83.00376372141596
709,79.2300849664887
710,29.035121896203623
634,42.08502442706185
637,0.0
654,89.9683862474886
655,117.4946161994337
656,81.55141755279693
657,72.23410965613017
658,86.43737065261016
16870,0.0
18199,0.0
661,78.46685706923707
659,71.14284973208153
660,80.98949127610592
662,92.78866291586307
663,114.43801141134385
664,87.82557168214383
665,94.1307519916492
18146,128.03660987233494
18151,19.695443435868256
666,64.934068938929
667,63.56437727534565
668,75.80811008578802
669,80.42271624756204
670,82.3326345483671
674,254.83773057854225
675,243.4634636068154
678,254.7180033694987
679,245.2833098790083
680,242.3574171670072
681,255.02605247673367
17042,0.0
682,243.62608197604408
683,232.7437171522581
684,230.77349917665077
685,0.0
686,29.409260741736727
687,31.26076703822737
688,28.895518352827686
16912,0.0
18284,0.0
8693,47.58367836369008
15033,0.0
18229,0.0
18237,0.0
18250,34.15074668832425
711,29.13802826506766
18246,0.0
712,0.0
713,31.657398696860017
737,26.173306566439514
18233,0.0
715,25.696243945638955
716,28.015966777748844
717,31.17109400992123
718,33.83967020662206
719,36.991559683771484
720,37.266832136451924
721,33.26245695579903
722,30.697845315912
723,38.23497485837311
724,38.846337221424875
725,35.62555226073529
726,20.87377556900361
727,26.968676769828
728,29.577856955490258
18307,0.0
18277,0.0
18315,0.0
18313,0.0
18309,0.0
18252,34.70086185815156
18218,0.0
18321,0.0
18174,0.0
18329,0.0
18289,0.0
18276,24.21140547872981
732,32.59190980160604
18211,0.0
729,25.788503270615813
730,31.777109032135083
731,31.435726906250476
733,33.53351786000912
734,30.016179239265583
738,24.836314185088696
739,25.158755561901614
740,25.90721450357224
18214,0.0
741,27.764272595894987
13722,0.0
742,32.299005110257475
18340,16.696122300303358
743,36.0227300214691
18310,446.0369281091529
744,32.652052156051234
9635,26.715517426855953
1577,0.0
18330,0.0
745,44.17854325446292
746,27.63114785661588
747,20.515711446448996
748,61.411877034972065
749,47.61325767578024
750,28.20190615045326
751,28.91040760652803
752,23.21255197770585
753,29.110955586080564
754,36.467161222083675
755,41.45236567589841
756,61.30835782570734
757,32.48802438945633
758,34.37560222812516
759,39.680848620436606
18316,25.354780970702592
14345,0.0
13756,0.0
760,56.94115355480974
761,45.93974310192354
762,42.59726835110317
763,48.49213502599028
764,41.796699441265304
765,32.31585812333144
766,40.09872373246464
767,42.34446795300905
768,29.11096246312709
769,27.19654602266294
770,28.3440073815231
771,29.382700866564075
772,77.20211905612562
18280,0.0
18265,30.235981484950003
18285,0.0
18235,39.341652234762826
773,108.100745025096
774,25.710316304990386
775,27.807606265161176
18248,33.88541511031798
776,25.097702202865843
777,25.785844158608047
778,34.439159467600064
779,35.049749229397754
2897,0.0
18335,32.888966671565285
18239,0.0
18331,0.0
780,32.75171292583157
801,30.888085489073323
802,31.289896435194045
923,0.0
18216,0.0
18328,50.92746407338992
18293,27.864454767182014
18299,0.0
18318,0.0
18294,19.40529850065484
18337,0.0
18287,0.0
18338,0.0
10867,31.838631639569204
12498,0.0
18217,0.0
11215,34.18949285619442
18311,414.28849023825387
15124,0.0
18219,0.0
18228,0.0
18303,0.0
962,0.0
18270,0.0
18230,0.0
808,34.60861002418164
809,27.053167637727626
810,26.133036833138092
821,33.834822334624874
822,26.47163604184462
823,28.97938164320566
18324,33.17043233682833
924,0.0
18296,0.0
826,32.2176687493834
18238,0.0
827,31.519754532089802
18323,35.035518791714786
829,24.700617093626718
18232,147.2808458266844
18325,36.402528859918654
830,34.91616272776646
831,33.719154839360854
833,32.299444496031825
837,19.833400090691633
18258,29.635126409770137
18312,0.0
828,26.87697559021586
18322,0.0
18306,0.0
18333,0.0
18327,53.01944372343826
18341,20.320184091512072
5578,20.435465110324873
18334,30.961316599824485
18317,29.44100385601219
18254,30.003461888530605
18243,0.0
18339,22.01905217092581
18326,54.65950601047081
18332,0.0
963,0.0
9907,34.37699206316874
18249,41.864140628565494
18291,25.99950882095082
18220,0.0
926,0.0
18234,39.6379288861247
18259,0.0
18236,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
18288,0.0
18257,24.089221789097355
15970,0.0
18266,33.10834761514144
16101,34.40763131816085
18305,0.0
18272,27.86893928075716
18297,0.0
18336,30.222350487876184
18298,0.0
18213,42.96182349448833
18245,0.0
18221,0.0
934,0.0
18281,0.0
18240,0.0
935,0.0
18255,24.87552017215342
18263,0.0
937,0.0
18290,0.0
18275,0.0
15886,33.028730355877116
876,254.41130698411715
878,298.5653868517512
879,259.7968973782032
880,254.65022227527706
881,0.0
882,0.0
883,0.0
884,611.7425515701011
886,593.4204617155867
891,545.0067956741382
18302,0.0
18295,0.0
14551,0.0
18301,0.0
14414,26.283032044866534
877,298.4614451458206
18267,33.227607877781345
10093,0.0
18304,0.0
18223,0.0
894,539.0513067694874
895,532.4516955428397
897,263.03846940390326
898,232.1568692711154
18300,0.0
18286,0.0
899,287.29181663080476
900,31.375509666785334
18274,0.0
901,9.783364988487717
902,34.9294236033974
903,37.80014439243398
18212,0.0
904,167.86539208347548
18222,0.0
906,261.0442023555155
908,283.81961742194846
909,312.0476938886637
18273,0.0
18279,0.0
910,557.081065770833
911,517.2915645467239
18226,0.0
912,16.177021016811807
18242,17.222427078929343
940,18.932829492372026
917,0.0
919,18.398685280688902
18261,0.0
12046,17.50575778305672
18244,0.0
18231,141.12346918221058
18247,0.0
920,32.206967433982705
921,0.0
922,0.0
941,17.728036490806566
942,31.811554771399514
18260,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
959,0.0
18264,0.0
18282,0.0
964,0.0
965,0.0
18224,0.0
18225,0.0
974,0.0
968,0.0
18241,28.612063428892757
18271,28.586795975694063
18278,21.375903789162006
18308,0.0
14671,244.34853671416613
12541,292.47093778271267
18268,0.0
18256,26.593675972117527
18262,0.0
18253,29.429483319747323
18283,0.0
971,0.0
973,0.0
978,0.0
979,0.0
982,31.699087131831245
13449,28.437096483959245
981,0.0
14501,34.09269502653818
18227,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1007,0.0
1000,0.0
17408,42.53603554944938
9157,42.92368359874583
1001,0.0
1003,0.0
15097,0.0
1012,27.763181877990814
14821,27.43731939533779
1002,0.0
1006,0.0
1008,0.0
1016,143.07882429699663
1022,0.0
1026,0.0
1030,0.0
1031,0.0
1033,39.95106256309997
1011,7.337714687726593
1017,0.0
1013,184.6819237626
10654,0.0
16569,0.0
12308,0.0
15592,0.0
15181,58.42825000643966
9841,0.0
1122,0.0
1021,0.0
10490,25.50235952680274
1023,0.0
1024,0.0
1025,0.0
11000,38.22239953055727
1027,0.0
1036,0.0
1124,0.0
1126,0.0
10122,0.0
1034,0.0
1039,0.0
1040,0.0
1042,0.0
1127,0.0
1128,0.0
12294,0.0
9979,33.69964152546465
1045,0.0
1129,0.0
9114,39.40385216641255
1047,42.095857417809896
1048,0.0
1049,23.03229077488647
1050,0.0
1051,20.683885791387393
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,18.312265343041627
1057,0.0
14111,24.95617307750537
1058,0.0
1059,0.0
18215,0.0
28,32.24327915354572
1062,0.0
9924,32.44613378366954
9608,38.26675293870633
11586,33.4398701716028
1064,0.0
10797,50.0636513522311
1066,287.28889424787565
1067,0.0
1068,0.0
1070,0.0
1071,0.0
1073,0.0
1130,0.0
1076,0.0
1079,0.0
11732,31.87657931808306
11180,35.65176214451984
10125,0.0
11249,0.0
15212,39.66583557270481
8857,0.0
16144,68.21960123059084
12708,43.36192300651694
9443,35.814941258674686
10535,43.136547186631695
17208,45.6222731434743
8956,162.14052722813597
1080,0.0
18319,33.21818283639482
1083,0.0
1084,0.0
1085,0.0
1086,0.0
11925,36.60760142547362
15468,45.805506236409315
1087,22.91510155770131
11335,0.0
15980,40.994851237245676
1088,0.0
1089,0.0
1090,33.93268790343368
1092,104.79442555349021
1093,54.025723070566286
1094,28.43878528140872
1095,24.07431474487526
1096,0.0
1097,0.0
10734,33.88430047102598
12767,33.08415361451985
10741,33.058500504492415
1098,0.0
1099,38.08121647205723
1100,0.0
1101,40.05333162852941
1102,0.0
1103,0.0
1104,36.996846492858865
1105,0.0
1106,0.0
1107,0.0
1109,421.4249376114326
1110,0.0
9730,28.75302091465599
10350,0.0
1111,0.0
1112,0.0
10363,61.31263382341594
1113,0.0
15407,32.148253517546685
1114,0.0
1115,0.0
11671,29.793253950902766
13958,38.67645071547065
12388,105.4490735144735
1131,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1132,22.071983702421687
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1163,23.40153015640031
1137,0.0
10472,30.925938644442077
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,24.198541706806243
1143,0.0
1145,29.934931981063777
1150,23.091337658768495
1151,21.301232060120384
1152,0.0
1157,0.0
1158,0.0
1183,0.0
1159,30.031506381495355
12141,36.70077836032729
1161,0.0
1164,29.096569687814945
1162,0.0
1165,0.0
1167,0.0
1168,33.336125568265835
1170,0.0
1171,0.0
1172,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,30.98760928067592
1180,28.016020885244654
1181,0.0
1182,21.292003047618316
1185,0.0
1188,0.0
1189,0.0
1186,0.0
1190,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1199,0.0
1200,388.1151790511147
1201,362.6160720630643
1202,0.0
1203,0.0
1205,0.0
1207,0.0
1208,0.0
1206,0.0
1216,0.0
1217,32.61685802524428
1224,44.29349612934766
1209,0.0
1210,0.0
1218,0.0
1219,0.0
1220,0.0
1211,0.0
1221,0.0
1225,0.0
1229,0.0
1212,0.0
1213,0.0
1222,0.0
1228,0.0
1215,0.0
1226,0.0
1227,0.0
1232,0.0
1231,310.372863913437
1233,0.0
1234,0.0
10994,28.909374149969352
1334,38.84998336956905
1336,0.0
1338,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1252,0.0
1251,0.0
1253,0.0
1254,0.0
1255,0.0
1339,0.0
1284,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1265,40.40285405089889
1266,0.0
1267,34.7022454488748
1268,32.06802083738071
1269,29.61437200318879
1271,0.0
1272,0.0
1273,26.272441434179385
1279,0.0
1280,57.713173914543376
1281,33.347344593940164
1340,0.0
1282,25.185969584615272
1283,25.433811898939886
1286,0.0
1287,0.0
1297,20.229674026188395
1289,45.788651425641525
1290,0.0
1291,0.0
1342,0.0
1293,0.0
1294,0.0
1295,30.705961823384296
1296,29.795387661764178
1298,21.831484425066293
1299,0.0
1303,30.926233660740536
1304,33.54971248998523
1305,29.405318975081187
1306,31.011294865712106
1307,0.0
1308,32.639689297582436
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1315,0.0
1316,29.826903573390023
1317,23.300983445702784
1328,28.577528890350134
1319,40.19091200833963
1322,0.0
1323,0.0
1324,0.0
1325,31.02887850422935
1326,37.74573894511591
1329,0.0
1330,0.0
1331,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,24.826205145295496
1349,21.347827827660574
1350,26.936690817543212
1351,0.0
1353,0.0
1354,0.0
1358,0.0
1355,0.0
1356,0.0
1357,0.0
1360,0.0
1361,0.0
1362,0.0
1366,0.0
1367,0.0
1368,57.689140878966356
1369,50.56103904197761
1370,68.0451509156453
1371,62.53246761223422
1372,57.32702828654959
1373,50.19805940449127
1374,57.156273949076095
1375,52.30875370400758
1376,82.06723661268566
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,47.70439973410569
1393,53.34586385610752
1394,53.218293178377465
1395,75.71014386962487
1396,80.12435870600757
1397,63.82139746097915
1398,0.0
1400,0.0
1401,0.0
1403,28.829050370966478
1404,20.446602742353306
1405,0.0
1406,0.0
1407,0.0
1409,28.01881888515015
1410,31.294223091164852
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1422,0.0
1423,0.0
1425,0.0
1427,0.0
1428,0.0
1432,0.0
1430,0.0
1538,0.0
1433,0.0
1434,0.0
1436,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1451,0.0
1452,179.7956939070027
1453,169.07475714433554
1454,0.0
1455,0.0
1470,18.375778561379157
1456,0.0
1458,0.0
1460,0.0
1462,0.0
1463,0.0
1464,14.845670178886298
1465,23.338826673872827
1466,0.0
1467,26.68419341615048
1468,0.0
1469,26.596086901690438
1471,14.860025962864247
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
119,57.325515115813424
120,57.325515115813424
1487,59.863490373407615
121,40.852764772131835
1485,34.222512013996514
1486,27.80544635429363
1488,58.2985363532397
1489,0.0
1490,0.0
1539,294.55244435134
1493,49.912727994558345
1494,43.15399425539983
1495,26.30211068965479
1496,0.0
1497,35.47867534341279
1498,8.768032653734707
1499,30.65410877069412
1500,0.0
1501,0.0
124,42.95959561407438
128,48.34372254627237
129,0.0
130,21.893567824776984
131,36.018120771227444
133,44.80974886039089
134,30.957180843724412
135,24.72570237011325
136,37.07285659895665
122,28.44244439349107
137,41.3271960228984
132,42.510468286605416
138,47.964856418368434
139,29.588728965366812
140,0.0
1504,38.17772384734406
142,28.996115850985564
1502,0.0
1503,28.075289656874457
1505,37.28135359143498
1507,42.16073674949153
1540,313.2293006019748
1512,39.18478417263063
1513,28.43638189503779
1515,34.5941948834076
1516,20.729170637563506
1517,28.97040934757673
1518,37.050355731165666
1520,32.172632395653835
1521,36.68705393937657
1519,0.0
1522,33.061845508377125
1525,21.864771401358173
1526,48.19935704008127
1527,61.881231298581916
1528,55.94321183620219
1529,31.79662236914324
1530,28.60542770683371
1531,236.76656341813984
1532,247.73271075514037
1533,285.13741793816155
1535,0.0
1543,16.6027130445968
1571,0.0
1544,35.364672073920005
1546,0.0
1547,0.0
1548,0.0
1549,0.0
125,0.0
126,0.0
1551,0.0
127,0.0
1552,43.70013894195614
1553,34.513885645820054
1554,16.07567374268191
1555,20.24866134151329
1556,28.102675273976228
1557,29.86175886137571
1558,0.0
1559,28.222084957862815
1583,44.17004451147838
1560,25.370070079252276
1561,12.532182844720776
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,0.0
1568,0.0
1569,0.0
1570,0.0
1572,0.0
1573,29.983815707473692
1574,33.01394344400427
1575,0.0
1576,0.0
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1584,39.52991638453223
1585,0.0
1603,33.69895117197388
1599,40.942997048644266
1602,66.67100070804274
1586,25.533405132510893
1601,59.53540307376354
1606,40.27018569926592
1587,30.56214131617429
1588,0.0
1589,0.0
1590,0.0
1591,221.77734726573956
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1600,0.0
1604,20.964228856763427
1605,15.536333015426186
1607,32.35929805728026
1619,0.0
1608,32.47105620693929
1609,28.84109416148693
1614,59.68821987193737
1617,54.78583698030587
1612,108.48887120679865
1615,53.65261705210932
1630,87.91946571723985
1616,22.335715942879418
1629,23.32205496038639
1631,45.43407846555246
1620,0.0
1613,0.0
1618,0.0
1622,0.0
1621,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1723,29.455385946754017
1663,0.0
1664,38.855563355923735
1665,41.456194030830325
1670,24.45487099961612
1694,50.35900399206722
1667,0.0
1668,0.0
1669,36.2933663961196
1671,24.471291034264283
1672,36.843953691421206
1695,37.59944849583422
1698,22.029308400343258
1673,0.0
1693,50.47172608107826
1697,26.358377792145053
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1690,0.0
1691,0.0
1692,0.0
1696,37.12820669801623
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,31.860979534434524
1706,15.781247345809719
1707,42.35161668854697
1708,22.497235781452083
1709,0.0
1710,0.0
1711,31.285885892169144
1712,42.46778803891079
1724,26.20045934804567
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1759,29.35018646767929
1722,0.0
1725,20.947185023446092
1726,0.0
1729,26.273662126357117
1730,30.952779106327313
1731,34.02232393325823
1732,43.41268612064828
1733,18.528694332024923
1734,27.174703044366936
1735,34.177034398284
1736,33.930995413148466
1737,32.40734495995625
1739,28.409523363564098
1738,30.760373833256732
1740,25.54104177388186
1760,32.691910904868124
1743,28.710003653952036
14429,30.171775444601163
1744,32.872011296129365
1745,0.0
1746,26.265153197586155
1747,28.692397587438286
1748,22.102673637830087
1749,25.61633212399111
1750,25.561573707360427
1751,0.0
1752,0.0
1761,0.0
1756,42.19588020491181
1757,29.975401178198272
1758,27.424385548138822
1762,0.0
1764,36.343848582794635
1765,45.62025839388267
1766,51.87846130789769
1767,0.0
1768,0.0
1774,0.0
1777,44.9474430908532
1778,24.904315137161557
1779,35.460680464026474
1780,16.259981928241228
1781,0.0
1782,0.0
1784,32.70164897450603
1783,39.79147136294179
1785,0.0
1786,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,30.469011687576636
1796,19.777887428445602
1797,27.375961515836664
1798,29.854809558389473
1802,0.0
1815,0.0
1818,0.0
1820,0.0
1822,0.0
1810,0.0
1811,17.010225874672845
1816,0.0
1819,0.0
1817,0.0
1814,0.0
1821,0.0
1825,30.617392102306123
1826,26.91321492741055
1827,26.4627725210151
1829,0.0
1830,19.541606315400582
1831,31.042756371416687
1832,33.820463906943935
1833,16.977565938337037
1834,18.992457397962312
1835,13.331447441336552
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1934,0.0
1850,0.0
1846,25.507900816720056
1847,0.0
1848,0.0
1849,0.0
1856,26.430682640183978
1857,26.515258548215602
1860,0.0
1861,0.0
1863,0.0
1864,0.0
1865,24.089813665601465
1866,0.0
1867,0.0
1873,0.0
1874,0.0
1878,0.0
1879,0.0
1881,0.0
1884,29.404353129285937
1885,27.082406588292034
1886,0.0
1887,0.0
1888,0.0
1891,0.0
1893,21.356072694100153
1894,32.33410834159685
1895,0.0
1896,0.0
1897,0.0
1898,31.820101916309074
1899,19.750808959730517
1900,0.0
1902,0.0
1903,64.25259631761308
1904,82.69797879031178
1918,0.0
1905,33.09867575768071
1906,35.913391037729596
1907,0.0
1908,0.0
1910,0.0
1912,53.63448165339409
1913,28.33503501758562
1914,42.54486529984375
1915,0.0
1917,25.93612752790385
1935,0.0
1920,0.0
1921,0.0
1922,0.0
1924,0.0
1925,0.0
1946,30.239610341983123
1926,0.0
1927,0.0
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
11840,22.12422338476888
1945,0.0
1947,32.38974186691335
1948,32.34584150904279
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,0.0
1955,0.0
1956,0.0
11864,0.0
1957,0.0
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1967,0.0
1969,32.02238311807792
1970,33.16953047999377
1973,0.0
11858,0.0
11859,0.0
1975,0.0
11861,0.0
1976,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1985,0.0
1986,0.0
11862,0.0
1987,0.0
1988,259.3337473530348
1989,282.62483208692237
1990,0.0
1991,0.0
1992,0.0
1995,0.0
1993,0.0
1996,0.0
1997,0.0
11865,0.0
1998,41.3434906851587
1999,33.98341961815908
2000,37.019264608775345
2003,0.0
2004,0.0
2006,0.0
2030,32.205558148509546
11872,0.0
2031,30.949321402723644
2007,0.0
2012,0.0
11876,0.0
11877,0.0
2011,0.0
2013,0.0
2014,0.0
2015,0.0
2022,53.331797154651206
2029,0.0
2032,32.10097383526297
2034,0.0
11878,0.0
2040,0.0
2036,18.77016677830213
2021,0.0
2049,0.0
2016,0.0
2028,0.0
2017,0.0
2018,0.0
2019,0.0
2023,50.036677042007206
2024,0.0
2033,30.053087839986915
2035,30.600731282351916
2037,0.0
2038,0.0
2039,0.0
2043,0.0
2044,0.0
2045,0.0
2046,23.936442739738848
2048,15.917797187028953
2050,0.0
2051,0.0
2052,29.37018954621347
2053,419.3025465276545
2054,416.40277806217097
2059,0.0
2063,0.0
2064,0.0
2065,0.0
2066,28.353823594479206
2067,18.360741250595193
2068,0.0
2069,23.09112507329865
2071,32.43544979862573
2072,21.037117246333423
2074,21.310016329099618
2075,0.0
2076,0.0
2077,0.0
2078,0.0
2079,0.0
2080,25.639743611128484
2081,24.369056480265233
2082,0.0
2083,0.0
2084,0.0
2085,0.0
11893,0.0
2089,0.0
2107,27.94810098247152
2108,30.311365123341606
2109,34.73835326819275
2110,29.050947552274977
2111,26.87697559021586
2112,30.311365123341606
2113,32.2176687493834
2114,30.689936370076264
2115,29.181809266938526
2116,29.27499316318972
2117,29.119261280848576
2119,29.968399261168795
2120,29.181809266938526
2121,27.773777128980555
2122,26.47163604184462
2123,24.700617093626718
2118,32.2176687493834
2125,0.0
2128,29.577856955490258
2129,25.85361958775877
2130,25.788503270615813
2131,29.97227209787292
2132,31.435726906250476
2133,34.698299870665736
2134,36.01168604485106
2135,32.39186852506355
2136,34.698299870665736
2137,26.978054376499315
11911,0.0
2138,28.18858090507288
2139,0.0
2140,0.0
2141,0.0
2144,32.20232326040168
2145,26.56019830586512
2146,25.014425557279505
2147,23.555260451924998
2148,34.294788960481426
2149,28.839078443086514
2150,22.766661201575793
2152,29.408318943229016
2153,27.287220821761462
11915,0.0
