label_id,way_type,distance_to_road
4245,tertiary,12.924001211246313
4246,tertiary,16.030434118555934
4247,tertiary,17.34113797617567
4248,tertiary,17.50649237894688
4249,tertiary,17.82059777714344
4250,tertiary,17.053141203793576
4251,tertiary,20.242595698883832
4252,tertiary,14.637556908261473
4253,tertiary,18.726973924394077
4254,tertiary,16.019270929347186
4255,tertiary,19.30919864888312
4256,tertiary,15.450993939907278
4257,tertiary,17.915123466977846
4258,tertiary,14.882716916019119
4259,tertiary,12.570462767364637
4260,tertiary,14.305697142082591
4261,tertiary,15.118283649628141
4262,tertiary,15.708335804925404
4263,tertiary,17.64860571693937
4264,tertiary,15.157535871388982
4265,tertiary,16.228359473034565
4266,tertiary,14.624221631480664
4276,tertiary,13.346094123529932
4277,tertiary,16.082691203379763
4278,tertiary,15.194952628907892
4280,tertiary,14.630399510284462
4279,tertiary,14.231938059307225
4288,tertiary,15.201925684510202
4281,tertiary,12.796891749880341
4282,tertiary,15.724546079628928
4283,tertiary,13.664664909346234
4284,tertiary,14.870424917640449
4285,tertiary,14.504889755394691
4286,tertiary,14.003119331792306
4287,tertiary,15.400211363365603
4289,tertiary,12.273414148906344
4290,tertiary,16.767064815541044
4291,tertiary,14.6384195221716
4292,tertiary,16.37011573560414
4293,tertiary,15.029127208598137
4294,tertiary,14.017210817094279
4295,tertiary,15.419834918419008
4296,tertiary,12.908734443747484
4302,tertiary,16.65037955360296
4303,tertiary,14.731659743928338
4304,tertiary,17.666276819045784
4305,tertiary,17.25838331674283
4306,tertiary,18.80180580408646
4307,tertiary,10.44868677954929
4308,tertiary,20.117774026692576
4309,tertiary,11.860060522774535
4310,tertiary,19.608435808042035
4311,tertiary,21.640799993788224
4312,tertiary,16.143965499361702
4313,tertiary,25.12048996252486
4314,tertiary,14.717456457578894
4315,tertiary,22.92400108802546
4316,tertiary,12.00993318270957
4317,tertiary,25.080419568540204
4318,tertiary,12.658501021184977
4319,tertiary,22.859001719384445
4320,tertiary,8.899363353795055
4321,tertiary,22.974393191783534
4322,tertiary,20.172308356829184
4323,tertiary,19.00133890280325
4330,tertiary,16.837789098018945
15363,tertiary,15.408461983863479
15367,tertiary,25.87182085749303
15370,tertiary,14.705467387310204
15376,tertiary,12.753227891051163
16359,tertiary,17.8950947271608
16360,tertiary,34.60859044011417
16361,tertiary,4.38096920767221
16362,tertiary,21.67671622764125
16363,tertiary,6.391444053477836
16364,tertiary,21.387717044600098
16365,tertiary,6.4039894233908035
16366,tertiary,17.737687491791185
16367,tertiary,5.938757548082728
16368,tertiary,19.612904438769046
16370,tertiary,5.980080591527305
16369,tertiary,7.872430002291464
16371,tertiary,16.61652752092491
16372,tertiary,9.209722170430625
16373,tertiary,14.405381124183886
16374,tertiary,12.936696452071287
16375,tertiary,14.805224702981779
16377,tertiary,10.582057921004353
16376,tertiary,15.817433472120166
16378,tertiary,13.681317517937533
16379,tertiary,19.40748682173063
16380,tertiary,15.602603212839028
16381,tertiary,17.780977513537145
16382,tertiary,15.610844156302527
16383,tertiary,19.642452040847314
16384,tertiary,16.491860133085574
16385,tertiary,20.72342360855215
16386,tertiary,19.014513631404373
16387,tertiary,28.150417611987706
16388,tertiary,16.03186099350346
16389,tertiary,14.250124649425569
16390,tertiary,21.20374296757155
16392,tertiary,14.243161605833533
16393,tertiary,19.08146467329426
16394,tertiary,16.37011573560414
16395,tertiary,16.954570157257848
16396,tertiary,16.77927863366885
16397,tertiary,16.557766198688366
16398,tertiary,15.559974014128548
16408,tertiary,13.353174612570955
16428,tertiary,11.241848330072866
16431,tertiary,11.829975901154205
16399,tertiary,17.76734150481583
16400,tertiary,14.553573504141813
16401,tertiary,16.880139132358735
16402,tertiary,19.51085307539425
16404,tertiary,14.354879203296719
16406,tertiary,15.202033650456894
16407,tertiary,22.064615294519097
16415,tertiary,13.66471620109719
16417,tertiary,12.172472265634747
16418,tertiary,21.157845928224578
16419,tertiary,12.950574829360901
16422,tertiary,13.802927611583272
16424,tertiary,14.891024046462356
16425,tertiary,11.570308969956805
16429,tertiary,13.076096517688539
16403,tertiary,15.998600135046583
16423,tertiary,12.623278677667408
16405,tertiary,13.19634288250704
16409,tertiary,18.04838228431954
16410,tertiary,15.425085660385019
16411,tertiary,15.981906500058207
16416,tertiary,19.702924207281956
16420,tertiary,14.56338471770939
16421,tertiary,11.757761984363865
16426,tertiary,10.127516503802036
16430,tertiary,10.516776212494289
16412,tertiary,13.57089969741957
16413,tertiary,15.872281040565223
16427,tertiary,12.365872851729778
16432,tertiary,9.807381643958541
16433,tertiary,17.946702920300623
16434,tertiary,11.434650874668874
16435,tertiary,14.758027730458513
16436,tertiary,10.751543921457019
16437,tertiary,15.250780956426842
16438,tertiary,19.94555585181599
16439,tertiary,17.935784676529018
16440,tertiary,13.500408393619
16480,tertiary,15.744524202564017
16481,tertiary,30.974110619023257
16391,tertiary,16.205229184459796
4377,tertiary,15.542762674185877
4378,tertiary,12.374614465220391
4379,tertiary,15.11271433128014
4380,tertiary,15.586042818708416
4381,tertiary,16.047623514088826
4382,tertiary,11.895777385976992
4384,tertiary,13.37452852277639
4383,tertiary,13.016458525933544
4385,tertiary,11.209511994687746
4386,tertiary,13.801965113940788
4387,tertiary,6.304483819694774
4388,tertiary,16.60323805388296
6855,tertiary,7.516178233172013
6856,tertiary,0.770004826210013
4331,tertiary,22.829497309695086
4333,tertiary,21.602570348789644
4334,tertiary,21.65379708318574
4335,tertiary,7.399039471030074
4336,tertiary,21.82945657006823
4337,tertiary,20.7200729300004
4338,tertiary,12.658883204611861
4339,tertiary,19.632125428901592
4340,tertiary,12.370133684431018
4342,tertiary,10.698365080534773
4341,tertiary,19.915375819796722
4343,tertiary,18.747306645456593
4344,tertiary,14.642607899811177
4345,tertiary,18.95401214203782
4346,tertiary,13.028793551740257
4347,tertiary,17.78109247321041
4348,tertiary,14.218056832393103
4349,tertiary,17.988347141544057
4350,tertiary,11.223771811821909
4351,tertiary,18.190969007835637
4352,tertiary,11.032394726788516
4353,tertiary,15.604420216034276
4354,tertiary,9.441007885270956
4355,tertiary,15.83958268990848
4356,tertiary,9.203257851229127
4357,tertiary,16.16195000267379
4358,tertiary,8.88089700081028
4359,tertiary,13.711723862759941
4360,tertiary,9.940344703097175
4361,tertiary,13.014701938214909
4362,tertiary,10.65829107370638
4363,tertiary,12.899432543206872
4364,tertiary,12.131467258774988
4365,tertiary,12.849869001430996
4366,tertiary,9.399818267208886
4367,tertiary,12.898777093960561
4368,tertiary,13.55544488019142
4370,tertiary,12.249901521681426
4369,tertiary,14.172967295311604
4371,tertiary,16.67879992647062
4372,tertiary,15.358651713281752
4373,tertiary,13.518484576807026
4374,tertiary,15.685735753224767
4375,tertiary,14.556435112166524
4376,tertiary,13.309011306873886
4389,tertiary,10.747303881530113
4390,tertiary,24.947111223443443
15313,tertiary,19.003986424750206
15316,tertiary,15.736451264448455
15320,tertiary,22.019373249647263
15322,tertiary,14.141162722873139
15333,tertiary,22.519428349358623
15335,tertiary,19.204265895600884
15339,tertiary,21.40934425882722
15341,tertiary,13.414803182207836
15346,tertiary,18.817991576877915
15350,tertiary,15.962721094973245
15352,tertiary,17.64488662496966
15354,tertiary,17.09227006703126
16478,tertiary,23.073862703695813
16479,tertiary,6.1619852669820725
16482,tertiary,23.346842546613562
16483,tertiary,11.380691622946577
16486,tertiary,21.01586851960853
16487,tertiary,12.313755996931533
16488,tertiary,19.92080441511036
16489,tertiary,12.045728968006404
16490,tertiary,18.679036848649634
16491,tertiary,20.26861980614626
16492,tertiary,11.37105443483547
16493,tertiary,19.19914097101301
16494,tertiary,9.723793106981754
16495,tertiary,18.081152952058318
16496,tertiary,10.79834541716008
16497,tertiary,15.609996051037731
16498,tertiary,17.413301868018262
16499,tertiary,8.985474261730308
16500,tertiary,11.261340396819712
16501,tertiary,13.737893997352272
16502,tertiary,11.264111283296538
16503,tertiary,12.278079681935365
16504,tertiary,11.984752739937273
16506,tertiary,12.91529364882562
6854,tertiary,20.34352545796694
4529,tertiary,15.320860497930997
4530,tertiary,21.966894869289025
4531,tertiary,17.20775096574359
4532,tertiary,20.078379923219003
4533,tertiary,15.17057527883363
4534,tertiary,22.115430193153713
4535,tertiary,17.05594962954581
4536,tertiary,20.22542776184138
4537,tertiary,15.018787203516272
4538,tertiary,18.34294105227076
4539,tertiary,16.90264530750712
4540,tertiary,20.376977071967758
4541,tertiary,14.86549627753367
4542,tertiary,22.418502282820395
4543,tertiary,14.787347956211315
4544,tertiary,20.531527362335794
4545,tertiary,14.700182521688864
4546,tertiary,22.58054082841614
4547,tertiary,14.614519932867427
4548,tertiary,24.632539513086282
4553,tertiary,22.412820128852054
4495,tertiary,14.24710949405849
4496,tertiary,19.565277554757795
4497,tertiary,12.254566214092867
4498,tertiary,16.567042367370902
4500,tertiary,19.358026127633863
4499,tertiary,18.515956997619643
4501,tertiary,20.272174296690125
4502,tertiary,18.22806341460638
4503,tertiary,18.27486912804259
4504,tertiary,20.98116056628795
4505,tertiary,20.1498148052011
4506,tertiary,21.062179811864688
4507,tertiary,20.07014973754459
4508,tertiary,19.17808712262232
4509,tertiary,21.946576464911246
4510,tertiary,25.155926519491423
4511,tertiary,19.912322707586778
4512,tertiary,21.303737215832243
4513,tertiary,19.832657635725568
4514,tertiary,15.490983272655193
4515,tertiary,19.757501901183915
4516,tertiary,17.528104702783647
4517,tertiary,17.718765331260414
4518,tertiary,19.566713493440687
4519,tertiary,19.607190435659003
4520,tertiary,17.67366477776995
4521,tertiary,17.571472962659488
4522,tertiary,17.748695745115917
4523,tertiary,15.537271201046478
4524,tertiary,21.746342421556623
4525,tertiary,15.466637147850781
4526,tertiary,21.82436097520562
4527,tertiary,17.35053439664486
4528,tertiary,19.934333066688005
4550,tertiary,28.36614202855258
4554,tertiary,20.47751199464709
4555,tertiary,19.31903257720574
7432,tertiary,16.375081860903695
7439,tertiary,11.800921990909083
7444,tertiary,14.416277245381993
7461,tertiary,14.281907040653072
7446,tertiary,10.92089163965161
7448,tertiary,15.187384549437244
7459,tertiary,15.800797999634794
7429,tertiary,11.614640882532072
7440,tertiary,14.849761821737994
7442,tertiary,15.235935233542465
7445,tertiary,11.980056788228246
7464,tertiary,17.283230951413866
7428,tertiary,13.993663948933053
7463,tertiary,15.160333937109689
7433,tertiary,12.883033199288562
7434,tertiary,14.27060077327667
7441,tertiary,11.546587313128558
7443,tertiary,12.524640730602558
7451,tertiary,14.794411600906926
7435,tertiary,13.490045879755073
7436,tertiary,11.63866644511356
7447,tertiary,14.190558490515429
7437,tertiary,11.949942796593916
7449,tertiary,15.169297373829615
7438,tertiary,13.204763888289964
4549,tertiary,35.05232593050245
7484,tertiary,24.99815899225021
14754,tertiary,17.713323951513253
7462,tertiary,17.801580841687215
7460,tertiary,19.631382885984777
4551,tertiary,51.5401310122162
4552,tertiary,22.503069876898948
4556,tertiary,15.707947151961399
4557,tertiary,16.567717303237693
4558,tertiary,13.799620787353566
4559,tertiary,20.887048833991486
4560,tertiary,15.651825738432773
4561,tertiary,13.964690425095116
4562,tertiary,16.390763516514266
4563,tertiary,11.942502196573011
14753,tertiary,11.656236282551786
16357,tertiary,12.276536242129438
16358,tertiary,8.022281829574322
4564,residential,3.6744303202408526
4565,tertiary,13.799153957586912
4566,tertiary,17.387341084633686
4567,tertiary,9.906011360894475
4568,tertiary,16.17662068416652
4569,tertiary,11.91456693398086
4570,tertiary,15.245521615036202
4571,tertiary,11.467781625052336
4572,tertiary,12.670138635160132
4573,tertiary,13.776412794807015
4574,tertiary,14.09366283705723
4575,tertiary,11.531448334030683
16345,tertiary,13.916939899171014
16346,tertiary,10.618370391262511
16347,tertiary,14.678598779627107
16348,tertiary,14.788177007442016
16349,tertiary,16.49095032678651
16350,tertiary,11.37763160983326
16351,tertiary,17.15518724011914
16352,tertiary,12.492240458356866
16353,tertiary,15.503771266927883
16354,tertiary,10.921941147892207
16355,tertiary,15.15151107354417
16356,tertiary,9.39062171482182
4578,residential,17.994431679929015
4577,residential,17.55154497459646
4579,tertiary,23.701348607913754
4581,tertiary,21.577765127169396
4582,tertiary,17.39167219688591
6253,tertiary,23.693905004072608
13887,tertiary,25.641851449562026
14965,tertiary,7.793294224442635
618,tertiary,21.577765127169396
4650,tertiary,26.630793559956402
4651,tertiary,22.449418665717204
4652,tertiary,18.420099338939625
4653,tertiary,15.095830384753006
4654,tertiary,16.100252054661105
4655,tertiary,19.186315029475917
4656,tertiary,12.243064018876755
4657,tertiary,17.099836213218293
4658,tertiary,11.43915027023276
4659,tertiary,21.0502222395506
4660,tertiary,11.182318524045174
9376,tertiary,18.200877820328287
9375,tertiary,18.832852727194563
9372,tertiary,16.219923832225856
4748,tertiary,13.908397603138399
4661,tertiary,20.402073256067673
4662,tertiary,6.939141436241985
4663,tertiary,15.051194848465693
7346,tertiary,20.838316501732653
7348,tertiary,10.593047624212042
7350,tertiary,21.441406605936663
7349,tertiary,11.994660647129036
9373,tertiary,15.148283251528268
4664,tertiary,27.424550789480328
4665,tertiary,23.74833850153425
4666,tertiary,27.04383294732815
4667,tertiary,15.080869852327513
4668,tertiary,29.722407860889238
4669,tertiary,9.206918837946402
4671,tertiary,5.836443690114828
4672,tertiary,23.446612822069017
4673,tertiary,5.994294702825664
4674,tertiary,14.013547342283827
4675,tertiary,27.13955967022627
4676,tertiary,8.34212076115513
4677,tertiary,25.01707213236296
4678,tertiary,10.499389955398282
4679,tertiary,26.760947471562147
4680,tertiary,26.760947471562147
4681,tertiary,20.702252184747557
4682,tertiary,8.740795915532146
4683,tertiary,10.85148862611842
4684,tertiary,20.54209175211375
4685,tertiary,12.972261145117548
4686,tertiary,22.354070137128296
4687,tertiary,28.09773832118762
4688,tertiary,19.012861521241113
4689,tertiary,23.948361869080852
4690,tertiary,19.218286108309915
4691,tertiary,15.901709622152751
4692,tertiary,21.378004730429197
4696,tertiary,5.712944016965708
5457,tertiary,17.834012542742816
5458,tertiary,11.58771313882678
9374,tertiary,34.937850059314314
4670,tertiary,11.860958561696311
4694,residential,4.451682356055503
4695,tertiary,11.922437992316414
4697,tertiary,5.548295082552206
5331,tertiary,14.743271735485731
5332,tertiary,14.687819646977943
5333,tertiary,16.919418002985076
5379,tertiary,16.69032125556666
5384,tertiary,14.770228499074666
5387,tertiary,11.331294701961202
5388,tertiary,16.12431754987502
5389,tertiary,14.021197838269506
5390,tertiary,13.461466357643237
5392,tertiary,10.852507700556515
5391,tertiary,16.643723238061224
5393,tertiary,15.409457298130487
5394,tertiary,10.124774563104438
5440,tertiary,7.951917776964545
5441,tertiary,17.555410615825583
5442,tertiary,8.666236963210588
5443,tertiary,20.724972977131536
5444,tertiary,5.510233752903111
5445,tertiary,19.98380672687372
5446,tertiary,8.173184951829839
5447,tertiary,19.31001926576789
5448,tertiary,8.900974660835205
5449,tertiary,22.506589703260282
5450,tertiary,7.639671789069711
5451,tertiary,19.843727204984944
5453,tertiary,19.156470781560813
5452,tertiary,10.302643631858743
5454,tertiary,9.041327040644962
5455,tertiary,18.428787555768267
5456,tertiary,21.867976986375236
5459,tertiary,13.437349161461244
15430,tertiary,13.20822798781641
15431,tertiary,18.199702099393242
15432,tertiary,12.561297602571024
15433,tertiary,20.862580541558792
15434,tertiary,13.728251631151924
15435,tertiary,23.579346785588875
15436,tertiary,12.906102832647745
15437,tertiary,20.301898165437255
15438,tertiary,11.935697635679876
15439,tertiary,19.51215550081236
15440,tertiary,9.259256640083624
15441,tertiary,20.145515725027018
15442,tertiary,12.455675401464429
15449,tertiary,25.4361090529537
15445,tertiary,23.536046543277315
15447,tertiary,22.32858734566868
15444,tertiary,23.51394737771458
15446,tertiary,14.937718661695499
15451,tertiary,24.120862438619916
15448,tertiary,14.196415056030533
15452,tertiary,26.473731938378766
15450,tertiary,13.522502665255509
15443,tertiary,24.87827537391561
4698,residential,1.0721863889703507
4701,residential,32.39879517451587
4704,residential,7.353733675049534
4706,residential,13.661504362243088
6212,residential,34.36876140284751
5462,residential,18.108734443079637
7424,residential,26.334847097058958
7426,residential,29.994730159201787
9409,residential,27.196268051110195
15410,residential,17.879403847741624
15411,residential,27.196268051110195
4700,residential,1.1910639657523654
7420,residential,20.862608067140748
15217,residential,20.827389382348695
15414,residential,18.865399712415364
4702,residential,8.955488337905054
4703,residential,4.624019860115719
4705,residential,12.368724207324409
5460,residential,0.7166502349351141
5463,residential,12.333707565297674
15395,residential,12.333707565297674
15396,residential,14.296145079111914
15397,residential,0.7166502349351141
15398,residential,13.998501354633754
4707,residential,10.161853368205518
5461,residential,19.736601931857727
5464,residential,22.000536319490863
5465,residential,20.92761485445323
5466,residential,20.291328105797767
4710,secondary,28.804538653875902
4708,secondary,31.562231233133875
4711,tertiary,17.734632327618765
6894,tertiary,18.1063897488802
6896,tertiary,16.391286241072844
6897,tertiary,13.068203084008557
6898,tertiary,14.74548908456269
6899,tertiary,18.631183845625714
6900,tertiary,15.782344298197355
6901,tertiary,15.690588272101747
12509,tertiary,25.55066231476965
6893,tertiary,18.1063897488802
6895,tertiary,21.1234212894231
4712,secondary,40.340209213034974
4713,secondary,38.246317217138824
4714,secondary,32.82884421269005
4715,secondary,29.457479245856135
4716,secondary,34.91342081108353
4717,secondary,36.441314971222944
4718,secondary,33.29811199168228
4719,secondary,38.155318786017475
4720,secondary,38.307307799495234
4721,secondary,31.727304008497352
4722,secondary,31.288383354743324
4723,secondary,31.416131066470264
8937,secondary,63.072420480516335
8939,secondary,30.06796684057247
8935,secondary,28.750857197541375
12512,secondary,30.130888461381733
12526,secondary,29.300206680896235
4777,residential,20.860775387142933
4775,residential,13.180317825872171
4776,residential,6.109125119625277
6838,residential,13.14820721697977
6839,residential,20.252453649759172
6840,residential,21.14664664288229
6841,residential,14.161875368993371
6842,residential,26.488244760073616
6843,residential,9.817957986438415
6844,residential,14.348176387631298
6845,residential,12.074526707999794
6847,residential,26.53492937325429
6814,residential,4.658549888524329
6817,residential,7.821126541182114
6819,residential,19.201006463863628
6821,residential,21.656480289380546
6824,residential,21.225468245934547
6825,residential,23.67257665880178
6835,residential,16.133547972439825
6826,residential,22.329372757249665
6827,residential,20.717032044213926
6828,residential,18.652635660676733
6829,residential,17.928345660229944
6831,residential,14.94015993892344
6832,residential,19.347841089668808
6833,residential,21.104340685582237
6834,residential,16.133547972439825
6836,residential,23.848146031359345
6837,residential,16.711678780694903
6851,residential,15.450172518715014
6852,residential,26.79944600196967
15425,residential,17.960389778242494
15426,residential,24.82945476507122
15427,residential,16.141427081051532
15428,residential,19.98892236201968
6820,residential,19.613250816531647
6830,residential,24.2784238584673
6846,residential,25.372762608186935
6823,residential,21.009961030752653
4778,tertiary,5.314115351349623
4779,tertiary,14.040623623224308
4780,tertiary,25.919789071765674
4781,tertiary,21.490506311473794
4782,tertiary,26.758855034607603
4783,tertiary,22.488690798766772
4784,tertiary,21.504865556116528
6848,tertiary,7.718246395348705
6849,tertiary,8.390420213685905
15429,tertiary,24.547160999459155
4735,secondary,19.953201380159072
4736,secondary,19.555397572468372
4737,secondary,21.014326270655072
4738,secondary,20.457199016476338
4739,secondary,26.367155397367345
4740,secondary,31.285888527360118
4741,secondary,2.465616250323425
4742,secondary,29.501414852694595
4743,secondary,8.184821870829035
4744,secondary,37.91852295934857
4745,secondary,25.194062434377873
4746,secondary,35.543660827293515
4747,secondary,11.528648356096038
14780,secondary,29.11400642661283
14781,secondary,30.77873283196829
14782,secondary,28.416804180500222
14783,secondary,30.874429723247328
14786,secondary,26.620110175582557
14788,secondary,29.524509739639733
14789,secondary,32.03489327596642
14790,secondary,29.093909986934822
14785,secondary,27.014900985835503
14784,secondary,26.525272568659297
14787,secondary,31.35400366017365
4785,residential,13.76743286604219
4786,residential,20.934509830047205
4791,residential,14.868452543211054
4793,residential,25.044957687330584
4792,residential,25.923376401695055
4794,residential,25.17276278735027
9254,residential,17.04086663193966
9255,residential,25.736333425658064
15298,residential,25.736333425658064
4788,tertiary,17.720204830661373
4789,tertiary,21.020887899928642
9249,tertiary,26.484832438427585
9250,tertiary,20.909801248938066
9241,tertiary,26.537402463109114
9242,tertiary,22.589847022670963
9247,tertiary,30.481036074920482
9248,tertiary,29.866893706077686
9251,tertiary,26.662638431123273
9252,tertiary,25.577230693436924
9253,tertiary,26.766277800321966
9408,tertiary,25.87579156882374
14800,tertiary,25.487278134647056
4790,tertiary,31.063426614504156
4862,residential,10.36275391133233
4863,residential,24.12915416025241
9345,residential,26.07741371935007
13605,residential,9.355549582525375
4864,residential,2.0299060264883027
9361,residential,25.69155669754908
13608,residential,25.74948067416946
9362,residential,21.635228145593405
4865,residential,20.881794514158628
4870,residential,22.914213458406934
4871,residential,20.25911338806183
8361,residential,26.840064168155273
8363,residential,22.21983176593377
8367,residential,8.910614235088563
8369,residential,33.0050142745938
8380,residential,12.885846031832672
17336,residential,22.909806881776326
17338,residential,12.25785663820685
17339,residential,32.87917152574468
17341,residential,17.055337754415916
17337,residential,20.261319566519333
4874,residential,12.885739010177055
4875,residential,23.677616490198563
4876,residential,3.1592854144043834
4877,residential,22.221008006842027
4880,residential,38.80581895557996
4881,residential,39.65985494954485
4893,residential,26.192100165784762
4894,residential,14.803050608050006
4896,residential,16.88589170134732
4897,residential,10.124324332092865
11348,residential,4.8727931486258225
11349,residential,22.221008006842027
4873,residential,5.95099295886137
4878,tertiary,21.189012071556125
4895,tertiary,17.563562407460577
4898,tertiary,0.5984045984164064
11188,tertiary,18.91403156547647
11360,tertiary,26.41452711837868
11350,tertiary,17.370124921840336
11358,tertiary,40.80720548989301
4900,tertiary,13.9618658010717
4879,residential,19.59170807246357
4883,residential,20.450261162964704
4884,residential,20.76934788137763
4899,residential,17.794083022464108
8337,residential,22.4130997061973
11351,residential,15.877272175482242
14907,residential,21.508525661836973
15544,residential,22.52045895095851
4882,residential,15.996976980666815
7469,residential,33.64492678533767
8338,residential,19.88154175366827
11353,residential,17.93925922742313
15546,residential,26.08049408761742
4885,residential,6.567792689018507
7470,residential,5.261263404855278
8339,residential,7.407106392965437
11212,residential,20.63787209409431
11213,residential,11.825337102965994
11205,residential,2.818369272735765
11220,residential,1.4844725535247105
11206,residential,25.096864710025994
11207,residential,22.343257256212425
11209,residential,2.7562580882194583
11214,residential,3.861263760107801
11211,residential,0.13424559882495682
4886,residential,26.314521013282697
14905,residential,15.889641807457926
14921,residential,16.855360681582557
14906,residential,17.201738650943167
15543,residential,21.216442547819618
14916,residential,22.685372135648688
4901,tertiary,2.575890323493559
11187,tertiary,22.148667396785868
11361,tertiary,30.745956134640313
11362,tertiary,29.62948143764055
4904,tertiary,11.270513727706902
4905,tertiary,22.253723853788852
4902,residential,19.755130242134044
7473,residential,0.05599791886799109
11185,residential,13.912253742184976
11359,residential,5.87439916844276
4908,secondary,23.84936970337292
4918,secondary,25.81231968221985
4923,secondary,27.208493627811205
4924,secondary,21.300830848552824
11354,secondary,29.757001642093574
11355,secondary,25.21262248355984
11371,secondary,25.819363722367605
11368,secondary,41.565205734839665
15529,secondary,29.173796465518095
15531,secondary,29.74995838991992
4909,secondary,15.819398336018011
4921,secondary,25.446109164790933
4922,secondary,29.327158768922985
11149,secondary,27.40900345763981
11370,secondary,21.517997125399436
15527,secondary,25.446109164790933
15528,secondary,31.30123741941836
4920,tertiary,23.932020013052718
11150,tertiary,20.783333435895155
11366,tertiary,73.37040014146046
11363,tertiary,31.02694726102003
11364,tertiary,40.49534619361247
11365,tertiary,33.52289893762333
11369,tertiary,37.01879743910195
11367,tertiary,38.37830997007002
15530,tertiary,22.54776665608555
4910,tertiary,4.240493438359268
4911,tertiary,5.449281266452448
4912,tertiary,3.2072923053787576
4913,tertiary,9.250991748893702
4914,tertiary,3.0129775548330904
4915,tertiary,6.676803624554478
4916,tertiary,29.828980355186317
4917,tertiary,39.43612914376453
4919,tertiary,27.012456872314875
4906,tertiary,25.626187640636637
4907,tertiary,26.54157236805235
4925,secondary,49.38487240034494
4926,secondary,42.27654095770681
5065,secondary,44.2949449296139
5066,secondary,49.38487240034494
11269,secondary,51.34758253500449
11272,secondary,42.27654095770681
4929,secondary,55.33996926457909
11357,secondary,35.5558775480143
11356,secondary,55.33996926457909
11867,secondary,57.31478932550009
4931,primary,49.12441759428266
16839,primary,22.792232869451706
4936,residential,12.734672942678436
4941,residential,18.538451437191846
5040,residential,23.652855360653746
5041,residential,13.918091719367593
5038,residential,23.630281805894267
8399,residential,22.237526132688174
10571,residential,25.068184781893024
10572,residential,21.191944439311623
10574,residential,13.858717440378266
10575,residential,23.886918641931604
10576,residential,23.460640568229717
10577,residential,26.09947286652565
10573,residential,16.627581294724408
5013,tertiary,20.635114793012182
5014,tertiary,21.153454402985748
5010,tertiary,15.198519478354086
5011,tertiary,15.956742069360871
11124,tertiary,16.875627045937012
11132,tertiary,17.31302937349891
11128,tertiary,19.292144041616805
11122,tertiary,23.115659424790348
11126,tertiary,18.46085768396191
11127,tertiary,18.013198270108287
11129,tertiary,16.811586190775117
11131,tertiary,16.316804758365418
11133,tertiary,18.444798198644946
11134,tertiary,15.315765186633683
11135,tertiary,18.98942259779885
3774,tertiary,24.771576288245388
5043,primary,19.596362536668703
5049,primary,24.677369229512
8400,primary,26.945787082919054
10624,primary,34.56688179835697
5036,residential,21.2825792293235
5037,residential,7.791924749622011
8408,residential,30.32618271420287
8409,residential,11.412816529378789
8411,residential,29.079714768577592
8412,residential,7.954579325798657
8396,residential,10.512867941581813
8397,residential,15.900056560298738
8403,residential,2.112579664222316
8413,residential,22.688164601850893
8405,residential,32.78480286467859
8407,residential,10.013164020448169
8416,residential,16.21102785765947
8417,residential,22.950681590040265
8419,residential,14.202213715785208
10868,residential,27.046104874964893
10871,residential,16.236153463186145
10869,residential,14.064901651691066
10864,residential,7.851289191886795
10870,residential,17.127547682015575
5047,primary,19.33269079466792
5048,primary,26.132510857725396
5050,primary,26.186889012485953
5051,primary,29.84504444494049
5052,primary,27.964059161906334
5053,primary,22.5435522822845
10587,primary,22.679497689961178
10625,primary,19.44143502571897
10626,primary,33.933289481515175
10786,primary,38.021537656412576
10789,primary,18.729437992171068
10790,primary,24.74586782174237
10781,primary,20.68976159164978
11531,primary,25.70242412817096
11532,primary,39.38802120082773
5058,primary,24.80223795936008
5055,residential,26.048373537585825
5054,residential,21.27162728425113
10567,residential,18.525163498330503
10568,residential,28.847347605117907
10586,residential,22.30183145373249
10588,residential,26.065877355499875
10778,residential,26.789401095282578
10783,residential,20.485433036685862
5057,residential,26.048373537585825
5067,tertiary,1.8206331986664221
5068,tertiary,6.695099764552125
5069,tertiary,17.08953351094707
5070,tertiary,31.26017243030858
11301,tertiary,25.783902874690185
11311,tertiary,31.53635938014769
11298,tertiary,23.51786099363989
11303,tertiary,25.74304686672455
11309,tertiary,27.34513331277459
11314,tertiary,33.289309717055446
11300,tertiary,29.73806961220547
11305,tertiary,37.46616136070969
11317,tertiary,29.398247162909808
11313,tertiary,35.4144381291906
5071,tertiary,27.367246802684374
5072,tertiary,31.502181029349813
5073,tertiary,29.355727779930746
5074,tertiary,31.4859463079298
5075,tertiary,29.380389023394894
5076,tertiary,31.46714821343371
5079,tertiary,11.377776505705658
11194,tertiary,13.32784133520139
11319,tertiary,18.984010492462208
5077,tertiary,25.322475772396636
5080,tertiary,16.045578227373216
5081,tertiary,13.204651499493206
7516,tertiary,17.539677414434475
11193,tertiary,16.9609362399946
11318,tertiary,45.45378246950339
11316,tertiary,41.27311931090758
5078,tertiary,28.940264743159638
5082,tertiary,10.53687136201163
5083,tertiary,3.54575542877453
5084,tertiary,14.426996339648017
5087,tertiary,18.264578902149367
5132,tertiary,22.054854289897374
5134,tertiary,24.94288001128728
11191,tertiary,15.61348516596743
5085,tertiary,21.927310693801378
5086,tertiary,11.60287280859827
5131,tertiary,6.346779380031363
