label_id,way_type,distance_to_road
12644,residential,35.438258568110534
12645,residential,19.559243394572544
12646,residential,18.657050152157233
167,residential,6.672522128936676
180,residential,21.36980618240909
155,residential,31.06185122124316
173,residential,9.6940840736775
175,residential,15.72785787553332
185,residential,14.85178573759051
187,residential,14.257151986568076
191,residential,18.902505380605568
197,residential,15.443709895570139
211,residential,17.838183948839742
166,residential,8.519726011209144
170,residential,32.29396873393512
174,residential,29.279053690841952
176,residential,25.118719980033823
182,residential,21.365341989174862
183,residential,15.14685009233515
188,residential,20.006257107354852
193,residential,18.307845071610092
195,residential,16.658181738752063
199,residential,15.290184664357525
200,residential,24.452177519965268
204,residential,20.749028998159886
207,residential,40.53444014625158
168,residential,0.2840486022138328
171,residential,7.396547806501407
172,residential,29.691012039838725
177,residential,13.487984459835113
179,residential,15.437381168816154
181,residential,15.441901367328024
186,residential,21.506232315922965
190,residential,20.75072453425558
192,residential,23.589866667879424
194,residential,19.845476838150617
198,residential,22.68461135317793
201,residential,16.245870129907665
202,residential,23.65333740261408
203,residential,19.150236879838438
205,residential,20.053673495784384
209,residential,23.590883068342002
210,residential,23.22031396899006
169,residential,7.279973635826964
178,residential,23.319148286044328
184,residential,23.605319760452616
189,residential,15.607388939158593
196,residential,19.364239113765684
206,residential,25.53486555452213
208,residential,47.176380619072226
9964,residential,21.823616722517812
9966,residential,8.57896607307856
9962,residential,23.242417472419923
9963,residential,5.443092020020867
9965,residential,6.45516389002415
9967,residential,15.955696124429663
9970,residential,14.52658848770359
9961,residential,0.7601161130263265
9968,residential,13.904631612539433
9969,residential,9.259835839221946
12384,residential,22.57723443890427
12385,residential,10.535299058121684
12386,residential,14.872084894729767
12387,residential,23.2874847871056
12388,residential,15.131724820841347
12389,residential,19.95095145468966
12390,residential,17.098461975514898
12391,residential,19.935269207375654
12392,residential,15.137822772867873
12393,residential,15.578078158352303
12394,residential,11.724980001886586
12395,residential,31.768202000751767
157,residential,22.03543121547065
160,residential,26.82270915775675
156,residential,23.72967601929142
158,residential,14.67378679649688
159,residential,17.54024985845221
369,residential,26.671154320106208
370,residential,12.244907793154738
5420,residential,20.890587174920732
5421,residential,14.72933245625637
5422,residential,16.639860529986816
5419,residential,19.97129112746064
5423,residential,23.22686394958572
5418,residential,18.380310983822827
5438,residential,26.21075864113534
5439,residential,11.908400410075966
5440,residential,15.481602115307195
5441,residential,27.980551115436825
5660,residential,12.87990975733168
5662,residential,13.35485820484617
5664,residential,13.355298837820355
5657,residential,14.658172055874367
5659,residential,17.23230664361403
5670,residential,30.21466320375586
5646,residential,23.625141886337293
5648,residential,22.726573648116076
5649,residential,17.08386213612033
5650,residential,21.100017238290384
5651,residential,14.519780068391304
5653,residential,15.507022923688833
5655,residential,16.49425475697566
5667,residential,27.080090289402573
5675,residential,29.545132597425816
5676,residential,16.32662414586655
5681,residential,27.957175780465757
5671,residential,29.563345818020085
5654,residential,21.657538783741643
5672,residential,31.145107798484545
5641,residential,22.15223314070977
5643,residential,27.43827478154542
5673,residential,13.485218975621468
5642,residential,12.732661970096734
5644,residential,17.54469238441584
5666,residential,11.099368829181666
5647,residential,15.602960873021871
5656,residential,24.569610931538264
5658,residential,22.11284153458514
5661,residential,26.088421239194066
5663,residential,26.79160922700807
5665,residential,29.702042355385228
5669,residential,21.55727546161379
5682,residential,19.71546824596069
5645,residential,14.380955019651815
5652,residential,24.157684741784706
5668,residential,18.122935519670566
5674,residential,33.51790014752494
10014,residential,36.50082425935593
12424,residential,16.9556300925559
12633,residential,19.804467726304747
12638,residential,26.671154320106208
163,residential,2.7186320496636376
162,residential,26.4130639008009
161,residential,33.41117917903594
164,residential,7.566534719039749
1277,residential,23.48923389967658
1268,residential,22.95550772698415
5416,residential,5.152557483574796
5414,residential,16.325122243154507
5415,residential,25.110596648815505
5417,residential,31.57576475786411
5899,residential,33.610682393577044
5904,residential,30.164566434730272
5912,residential,14.014759643033788
5920,residential,15.600709806996575
5907,residential,31.1934670198359
5908,residential,10.503395747741527
5909,residential,29.960548975778792
5913,residential,27.815599314771205
5918,residential,17.507913108578595
5906,residential,7.9651673525901865
5915,residential,15.013352413989814
5902,residential,12.873282633771595
5903,residential,8.672078192136938
5910,residential,12.574580501939542
5914,residential,11.079056773884155
5917,residential,16.818367925609056
5919,residential,21.951328386124874
5900,residential,25.168430419342922
5905,residential,33.72919998709533
5916,residential,14.36436824161512
5901,residential,7.367033002151344
5911,residential,25.771415544802935
212,primary,35.60575683575936
213,primary,46.483098499851515
219,primary,47.760128466587005
220,primary,44.64810196189552
221,primary,41.04866737732509
222,primary,42.28216571019869
224,primary,44.25606962862016
225,primary,45.585480667329
226,primary,43.403963925252704
227,primary,56.55278608263383
228,primary,47.57918814384559
229,primary,38.331500624906056
230,primary,43.933231910245844
231,primary,40.76017249109546
232,primary,29.224189410408524
233,primary,41.12619994233234
234,primary,34.04624578406782
235,primary,36.89176967421839
236,primary,38.895243071115004
237,primary,41.07167833634396
238,primary,70.01675309467595
239,primary,91.45251694554943
240,primary,105.4994849397233
241,primary,36.69208230249441
242,primary,49.9650494908615
1936,primary,33.2441179158332
1950,primary,540.7585159352526
1953,primary,538.5407406556235
9954,primary,47.204569304288746
9950,primary,38.189287792675074
9953,primary,25.376735873508977
9951,primary,39.211890181565295
9952,primary,32.5078876904364
9959,primary,22.8215354391726
9960,primary,42.62064418878745
216,primary,34.118648038190464
214,primary,48.25470994656746
215,primary,40.84824737893853
1223,primary,38.29325320561908
1235,primary,48.06986742256489
1973,primary,20.67007745890028
1976,primary,11.269882015619498
1986,primary,14.026020422200414
2257,primary,43.504643363887446
2255,primary,42.87625852719044
2243,primary,41.25394658613181
2233,primary,40.88019395107545
2251,primary,41.63598994863521
2256,primary,42.01799684904714
2259,primary,42.892766021642174
2248,primary,40.39570932856805
12322,primary,44.816357985774275
12323,primary,49.515327585617015
12324,primary,42.309948811788765
12325,primary,45.3712182296837
12326,primary,33.815179774742774
12327,primary,37.05252753487492
12328,primary,44.35308762388479
12329,primary,34.119496251932695
12330,primary,31.651402968745643
12331,primary,33.38992166224629
12332,primary,30.925937429242214
12333,primary,30.43726056391066
12334,primary,32.91358955518722
13099,primary,39.97566089004827
217,residential,37.49317508398937
218,residential,22.408593242406507
1229,residential,39.48594874185437
6985,residential,37.49317508398937
6983,residential,20.724841439646525
9956,residential,2.368269687240725
9957,residential,41.1696997567272
9955,residential,26.053372931492113
12317,residential,23.607872157659138
12318,residential,11.842224396462314
12319,residential,15.855746451660085
12320,residential,16.505474830925433
12321,residential,19.962457091681504
13100,residential,30.038919876114043
243,residential,26.745745904977255
244,residential,21.720200121991056
251,residential,13.26359246579692
252,residential,20.546407524627025
398,residential,33.026854435070526
400,residential,23.347722776363586
401,residential,31.24393193164623
402,residential,34.25412773808266
403,residential,21.241778587023898
404,residential,25.543537633328107
405,residential,26.278295744669954
406,residential,23.40683720038138
407,residential,35.79755534044226
408,residential,23.603257501370525
409,residential,32.394707341765596
410,residential,16.54145312718911
411,residential,17.354518143109885
412,residential,18.45502466188977
417,residential,25.742155994515752
413,residential,27.025947079603906
414,residential,24.30244733529013
415,residential,20.971755766190586
416,residential,24.15267996878114
418,residential,24.249481181791626
419,residential,23.47853882574804
420,residential,24.75798946381843
421,residential,19.731244863635844
422,residential,29.29768953041903
423,residential,18.20708476177919
424,residential,22.480815166357562
425,residential,37.06634833282945
426,residential,34.92473982296136
427,residential,14.408213230284913
428,residential,22.338273948512253
429,residential,36.83368129914366
430,residential,40.56134067967381
431,residential,34.86307181520151
432,residential,35.97425859200624
433,residential,35.89352044655709
434,residential,19.15680263760186
437,residential,8.458248749138706
438,residential,24.254768878071527
441,residential,37.88327265323463
442,residential,32.579124917692965
443,residential,24.577726830602412
444,residential,28.143941598454127
9069,residential,26.745745904977255
9072,residential,23.347722776363586
9073,residential,20.010874935173092
9074,residential,26.210168263986983
9075,residential,24.672670714637082
9076,residential,31.758461651515805
9077,residential,37.680429674418605
9078,residential,16.94001997755493
9079,residential,24.19251839972608
9080,residential,23.21041689913238
9081,residential,17.30125711303755
9082,residential,27.743674864674645
9083,residential,32.712730394822685
9084,residential,35.79755534044226
9085,residential,36.91406392042599
9086,residential,26.964150806467885
9087,residential,33.01873535593303
9088,residential,34.65457203303236
9089,residential,29.46100993640918
9090,residential,24.112246974277326
9091,residential,21.713900672858703
9092,residential,21.98516417845875
9093,residential,19.33821678575964
9094,residential,18.890273602146046
9095,residential,18.315384888199606
9096,residential,14.718252775388706
9097,residential,38.877565876346026
9098,residential,21.904352446319603
9099,residential,35.85726545106953
9100,residential,34.41031398248964
9101,residential,28.637853339189252
9123,residential,33.442216001119554
9124,residential,23.916460274122535
9125,residential,16.91926087941022
9126,residential,15.202063233267285
9127,residential,19.956447158721666
9128,residential,22.977883706877936
9624,residential,16.611562804776238
9749,residential,28.609209408951735
9750,residential,27.023168284911613
9751,residential,29.791570121548
9752,residential,23.5919772097538
9753,residential,38.813837999404754
9754,residential,39.996216500679196
9755,residential,37.85460758639446
9756,residential,21.94412594486115
9757,residential,14.408213230284913
9758,residential,12.822193430963495
9759,residential,22.95567409772076
9760,residential,30.531873265558005
9761,residential,26.808383417426814
9762,residential,26.357302746750552
9763,residential,37.21830027844891
9764,residential,22.06787038417009
9765,residential,22.256513524755025
9766,residential,29.81122741108995
9767,residential,26.123636263297175
9768,residential,24.818159401598813
9769,residential,34.41031398248964
9770,residential,24.70693237659967
9771,residential,17.888444794747247
9772,residential,30.510682601797374
9773,residential,32.15250903615335
245,residential,22.206135269300496
246,residential,19.440354702858752
249,residential,21.566126524637312
250,residential,11.720488904046203
253,residential,24.198167260419822
254,residential,18.0405073722146
366,residential,20.447974551138845
371,residential,15.11137638812495
372,residential,21.44527971642866
373,residential,32.76302406354103
374,residential,23.183810501799883
375,residential,21.487919548642015
376,residential,23.35433870543994
377,residential,24.023001736596296
378,residential,22.05963583190183
379,residential,24.825397352661327
380,residential,20.540083460461958
381,residential,21.518820789408075
382,residential,31.936051037407292
383,residential,26.466907771696526
384,residential,25.0810594862368
385,residential,35.33397584331793
386,residential,34.17296322120074
387,residential,33.63804949932934
388,residential,29.050417297940957
389,residential,22.661955175367247
390,residential,35.96620988137497
391,residential,21.276061553030107
392,residential,22.704529675625498
393,residential,22.479638575622683
394,residential,24.97795500525651
395,residential,24.126972948759978
396,residential,25.06308739936145
397,residential,23.63461195487215
5442,residential,20.06530307375211
5443,residential,19.01954514583002
5677,residential,12.211893123414741
5678,residential,12.460829267206194
9028,residential,20.68552147533289
9029,residential,25.548366981204197
9030,residential,23.85247616214003
9031,residential,23.001616962591388
9033,residential,34.689754091672135
9034,residential,34.86606657983668
9035,residential,38.12414217675728
9036,residential,17.913928540003262
9037,residential,26.52129828733259
9038,residential,18.75894601715156
9039,residential,26.045923567264005
9040,residential,22.63718442275901
9041,residential,28.976967104365215
9042,residential,25.178098941735936
9043,residential,34.033156205452094
9044,residential,20.576778108461763
9045,residential,25.974582853264163
9046,residential,30.880065679102337
9047,residential,21.999281626184384
9048,residential,38.549568299803866
9049,residential,34.17296322120074
9050,residential,33.63804949932934
9051,residential,26.637294812843866
9052,residential,21.45837580113024
9053,residential,11.77516322424716
9054,residential,18.46771496485807
9055,residential,36.09993766775588
9056,residential,29.942310098236394
9057,residential,17.483007828617463
9058,residential,13.957413169436117
9059,residential,15.317260747595734
9060,residential,26.941348073383132
9061,residential,18.194223414472496
9062,residential,22.163576312675723
9063,residential,20.77765734559467
9064,residential,25.464279298393645
9065,residential,17.610686340409384
9066,residential,21.002561773666436
9067,residential,25.014473220578896
9071,residential,38.610619356227794
12634,residential,21.26890256300133
12636,residential,24.909605986103855
247,residential,8.644985988838542
248,residential,21.9980584443163
255,residential,33.69187296244285
256,residential,33.99995328948361
257,residential,34.84635070438214
261,residential,30.871659508934496
262,residential,41.590461092041515
264,residential,33.07915674473602
268,residential,22.898257825527107
278,residential,34.18712366456999
287,residential,33.85586636817888
258,residential,16.567336079264525
259,residential,13.130955122267531
266,residential,32.79827638818199
271,residential,16.973263165730973
277,residential,30.75066532554503
260,residential,32.79468158539655
263,residential,41.48891448313396
269,residential,20.358984655054705
270,residential,21.435547321052614
265,residential,33.82413102261493
267,residential,15.795279177458358
272,residential,12.0233808976836
274,residential,25.952749036730616
275,residential,34.03090154656695
294,residential,3.0436770043325776
273,residential,15.280392169611876
279,residential,0.443396206321062
281,residential,2.8642643259727008
276,residential,36.51957145826859
280,residential,29.522321053018864
282,residential,18.62404861834338
288,residential,3.8901491239454074
293,residential,26.93231283231941
399,residential,27.851473975092468
6132,residential,34.97871130412426
6133,residential,39.39031897984386
6135,residential,2.5054384202839275
9068,residential,3.593650821225584
12715,residential,18.62404861834338
12714,residential,23.983478195824464
12711,residential,27.895777800103314
12712,residential,12.619672523490765
12713,residential,8.403107215564805
290,residential,21.2166262144892
289,residential,14.602067970462311
1319,residential,345.80947846164025
1320,residential,25.415314789380474
4801,residential,26.825468599463548
4800,residential,6.630368799196873
4802,residential,8.640620295009347
5444,residential,33.73438526482218
5445,residential,29.21828994707107
5446,residential,19.77270746375662
5447,residential,33.02162431088846
5448,residential,25.22348532915401
5449,residential,30.507473528738057
5450,residential,33.79305063049885
5451,residential,24.167242088083217
5452,residential,38.86240554562508
5453,residential,19.953625037104306
5684,residential,28.741892123020566
5716,residential,22.99434345281062
5720,residential,20.69346514541122
5690,residential,26.481215553454355
5705,residential,28.140637357061998
5707,residential,29.156801522643295
5726,residential,36.08877543918296
5727,residential,21.241827267711084
5728,residential,34.255588895231924
5685,residential,26.94661093058739
5686,residential,26.099087806384663
5693,residential,26.96366207575581
5700,residential,26.828562149639488
5702,residential,23.815363422599066
5704,residential,28.253719431845152
5708,residential,30.147394030961248
5710,residential,29.052546287083565
5718,residential,23.64923504984431
5729,residential,35.77403385184078
5733,residential,19.906597105519317
5736,residential,35.37232920579487
5688,residential,28.884287449986484
5692,residential,28.958510233981638
5713,residential,33.07381978494991
5730,residential,35.16347591549772
5734,residential,19.88920373491203
5740,residential,29.99615018757234
5697,residential,22.379301357318436
5731,residential,35.63482296799666
5689,residential,28.401839315988575
5696,residential,28.846332417222165
5719,residential,23.23972411141744
5683,residential,29.559167698732576
5691,residential,26.629660649153102
5699,residential,24.262854060736093
5738,residential,24.287926465400616
5706,residential,33.010150450324005
5698,residential,20.235993077260613
5711,residential,23.78681550781239
5715,residential,23.692956920065896
5717,residential,22.338776742187207
5721,residential,36.63452119630913
5732,residential,21.913761057503233
5739,residential,35.982968712062515
5687,residential,29.51518101591373
5694,residential,28.67077973247452
5701,residential,29.496368355834413
5703,residential,31.28400441295714
5714,residential,29.833639264627077
5722,residential,33.99243136613231
5735,residential,36.31499801954396
5737,residential,24.30532088897673
5695,residential,29.644812641383986
5724,residential,36.175764370250796
5725,residential,33.64504889118681
5712,residential,26.660004031677776
5723,residential,36.64710944966989
5741,residential,34.01058065003072
5742,residential,34.48190746235565
5743,residential,39.945163725487006
5744,residential,37.03012980464007
5745,residential,34.603840453219064
5746,residential,31.18264546927706
5747,residential,23.50332510832918
5748,residential,32.24725730547346
5749,residential,37.32642753455351
5750,residential,39.35114534881726
5751,residential,21.723527768752902
5752,residential,19.733697211444305
5753,residential,38.3039080785389
5754,residential,12.85644048148952
5755,residential,19.27981342703117
5756,residential,19.24495457341471
5757,residential,8.335725864824694
5758,residential,39.01941701221465
5759,residential,37.0295627293598
5760,residential,39.5081557632168
5761,residential,20.000346281425728
5762,residential,21.963764504823416
5763,residential,22.937688504087898
5764,residential,18.909478228278676
5765,residential,33.1753650104775
5766,residential,28.765488889411134
5767,residential,27.386517109967613
5768,residential,26.903444308449284
5769,residential,14.047799890177835
5770,residential,27.331916984116695
5771,residential,6.645957542494089
5772,residential,1.2388632919881317
5773,residential,28.796672938427786
5774,residential,1.2388632919881317
5775,residential,22.392208186583897
5776,residential,9.123683105443186
12719,residential,16.79391454205222
12720,residential,27.78248689710528
435,residential,12.621413299942981
436,residential,28.25694478375313
449,residential,38.216524762743916
450,residential,21.002278088416087
451,residential,21.17092236313133
452,residential,33.91132190599519
453,residential,36.73153250300374
454,residential,36.83932874680994
455,residential,18.870691161631974
456,residential,16.785892261359404
457,residential,21.657894835890566
458,residential,13.567371342896502
459,residential,36.87254008022494
460,residential,14.593159588052885
461,residential,43.49209391945475
462,residential,36.56869888170541
463,residential,15.389456735738474
464,residential,13.763364658104624
465,residential,15.463823850228115
466,residential,14.559617548157442
467,residential,25.691193928158015
468,residential,17.225010586008995
473,residential,20.51791261989956
474,residential,39.038496115050776
475,residential,33.491760277578265
476,residential,36.54186988512531
477,residential,39.48526774431954
478,residential,18.2640188558653
479,residential,20.734298914452204
482,residential,31.296069041934697
483,residential,22.20766827591539
5459,residential,10.48927253754391
9597,residential,16.451237109908494
9598,residential,41.52399169411502
9599,residential,18.25065767268728
9600,residential,20.733884411338504
9601,residential,41.487863495492334
9602,residential,34.672732127952855
9603,residential,37.67548720377065
9604,residential,40.30700121052907
9605,residential,15.922679283267062
9606,residential,18.46661232980876
9607,residential,16.766155569285154
9608,residential,44.62574601432966
9609,residential,39.86168993904775
9610,residential,16.691789714791664
9611,residential,17.197826055510237
9612,residential,14.930512517836942
9613,residential,41.05611038903336
9614,residential,38.17487300929467
9615,residential,35.63100753905833
9616,residential,16.785892261359404
9617,residential,17.750892369232783
9618,residential,16.17203873360563
9619,residential,38.89112125773227
9620,residential,38.49293079986875
9621,residential,18.870691161631974
9623,residential,20.571204198631982
9625,residential,36.914188943427774
9626,residential,35.94914998693258
9627,residential,14.996524957905388
12378,residential,14.960764045241548
439,residential,19.99177057284548
440,residential,8.830003672789227
445,residential,35.04735999503253
446,residential,28.944322553137702
447,residential,23.39611131785029
448,residential,17.781882392430308
5460,residential,28.550425528411694
5784,residential,18.08486631631077
5785,residential,34.18905273930986
5786,residential,23.387984065208368
5787,residential,31.73407271091412
5788,residential,32.045666081888434
5789,residential,23.268377712552663
5790,residential,25.764086523815124
5791,residential,31.623412687557938
5792,residential,20.487308176352464
5793,residential,20.122976999425646
5794,residential,34.375516866567025
5795,residential,36.27427227433742
5796,residential,36.50438688141702
5797,residential,32.054711280262076
5798,residential,16.867255538410014
